,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
1367,USR0000CCHB,"CHEESEBORO CALIFORNIA, CA US",34.1847,-118.7172,502.9,2018-12,6.7,25.6,14.1
1368,USR0000CCHB,"CHEESEBORO CALIFORNIA, CA US",34.1847,-118.7172,502.9,2019-01,6.1,24.4,13.2
1369,USR0000CCHB,"CHEESEBORO CALIFORNIA, CA US",34.1847,-118.7172,502.9,2019-02,2.8,18.9,9.3
1370,USR0000CCHB,"CHEESEBORO CALIFORNIA, CA US",34.1847,-118.7172,502.9,2019-03,5,26.1,13.6
1371,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2013-11,8.9,35.6,19.3
1372,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2013-12,3.9,30.6,16.9
1373,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2014-01,6.7,33.9,19.8
1374,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2014-02,5.6,32.2,17.6
1375,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2014-03,7.8,36.1,18.7
1376,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2014-11,9.4,36.7,20.7
1377,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2014-12,3.3,31.7,15.3
1378,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2015-01,2.2,31.7,17.9
1379,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2015-02,7.2,33.9,19.1
1380,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2015-03,5.6,37.2,21.4
1381,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2015-11,6.7,33.3,18.4
1382,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2015-12,3.9,33.9,14.6
1383,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2016-01,5.6,28.3,14.8
1384,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2016-02,5,35.6,21.3
1385,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2016-03,5,32.8,17.8
1386,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2016-11,9.4,43.9,23.4
1387,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2016-12,7.2,28.3,17.1
1388,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2017-02,5,28.3,14
1389,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2017-03,5.6,35,19.4
1390,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2017-11,10,37.2,20.5
1391,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2017-12,6.1,31.7,19
1392,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2018-01,7.2,30,18.1
1393,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2018-02,3.9,31.7,16.4
1394,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2018-03,5,28.9,15.3
1395,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2018-11,9.4,34.4,19.8
1396,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2018-12,6.7,28.3,15.2
1397,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2019-01,6.1,27.2,14.4
1398,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2019-02,3.3,21.1,11.1
1399,USR0000CBEV,"BEVERLY HILLS CALIFORNIA, CA US",34.125,-118.4122,384,2019-03,6.1,30.6,15.5
1400,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2013-11,2.8,27.8,13.1
1401,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2013-12,-4.4,24.4,9.8
1402,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2014-01,2.8,27.2,13.4
1403,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2014-02,-3.3,31.1,12.8
1404,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2014-03,0.6,30.6,14
1405,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2014-11,2.8,30,14.1
1406,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2014-12,-2.8,21.1,9.9
1407,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2015-01,-5.6,24.4,11.7
1408,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2015-02,1.1,28.3,13.7
1409,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2015-03,0.6,31.7,15.7
1410,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2015-11,-0.6,32.2,11.2
1411,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2015-12,-5,26.7,8.1
1412,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2016-01,-0.6,25,9.1
1413,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2016-02,-2.2,27.2,14.3
1414,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2016-03,-0.6,28.3,13.1
1415,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2016-11,0,28.3,13.8
1416,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2016-12,-2.2,24.4,9.1
1417,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2017-01,-1.7,22.8,8.1
1418,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2017-02,-2.8,25.6,10.6
1419,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2017-03,-1.7,29.4,13.9
1420,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2017-11,3.3,31.1,15.2
1421,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2017-12,0,25.6,12.4
1422,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2018-01,-1.1,24.4,12.3
1423,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2018-02,-4.4,27.8,10.4
1424,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2018-03,-1.7,28.9,11.4
1425,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2018-11,1.7,29.4,13.9
1426,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2018-12,-1.1,23.9,9.3
1427,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2019-01,1.7,22.8,9.9
1428,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2019-02,-3.3,18.3,6.3
1429,USR0000CACT,"ACTON CALIFORNIA, CA US",34.4458,-118.2,792.5,2019-03,-1.7,23.9,10.8
1430,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2013-11,7.8,31.1,16.8
1431,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2013-12,2.2,28.3,14.2
1432,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2014-01,5.6,29.4,15.5
1433,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2014-02,6.1,25.6,14.9
1434,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2014-03,9.4,29.4,16.5
1435,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2014-11,8.9,30,17.8
1436,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2014-12,2.8,25,14.6
1437,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2015-01,1.1,28.3,15.5
1438,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2015-02,6.7,30,16.2
1439,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2015-03,6.7,33.3,18.1
1440,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2015-11,5,30,16
1441,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2015-12,1.1,26.7,13.2
1442,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2016-01,3.9,24.4,13.7
1443,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2016-02,2.8,31.1,16.8
1444,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2016-03,7.8,25.6,16
1445,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2016-11,6.7,34.4,17.7
1446,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2016-12,3.9,25.6,14.5
1447,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2017-01,3.3,25.6,14.1
1448,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2017-02,3.9,23.3,14.8
1449,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2017-03,6.1,26.1,16.2
1450,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2017-11,8.3,33.9,18
1451,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2017-12,3.9,28.9,15.3
1452,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2018-01,3.9,29.4,16
1453,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2018-02,2.8,26.7,14
1454,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2018-03,4.4,25.6,14.5
1455,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2018-11,7.8,28.9,17.3
1456,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2018-12,3.3,25,13.9
1457,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2019-01,3.3,25.6,13.7
1458,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2019-02,2.8,19.4,11.6
1459,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2019-03,6.1,27.8,15
1460,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2013-11,7.8,34.4,17.9
1461,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2013-12,2.2,29.4,14.6
1462,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2014-01,5.6,32.2,16.6
1463,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2014-02,5.6,28.9,16
1464,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2014-03,10.6,33.9,17.9
1465,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2014-11,8.3,33.9,18.8
1466,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2014-12,3.3,29.4,15.2
1467,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2015-01,2.2,31.1,16.5
1468,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2015-02,7.2,32.2,17.9
1469,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2015-03,6.7,35.6,20.3
1470,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2015-11,5,32.2,16.7
1471,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2015-12,1.7,27.8,13.2
1472,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2016-01,4.4,25.6,14.1
1473,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2016-02,2.2,34.4,18.3
1474,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2016-03,6.7,31.7,17.4
1475,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2016-11,6.1,36.1,18.8
1476,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2016-12,2.2,28.3,14.5
1477,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2017-01,3.9,27.8,13.6
1478,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2017-02,3.9,27.8,14.8
1479,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2017-03,4.4,31.1,17.8
1480,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2017-11,7.8,36.1,19
1481,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2017-12,2.2,30.6,15.9
1482,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2018-01,3.3,31.7,16.6
1483,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2018-02,2.2,31.1,14.9
1484,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2018-03,4.4,27.2,15.8
1485,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2018-11,8.3,33.3,18.7
1486,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2018-12,2.2,26.7,14.5
1487,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2019-01,2.8,27.2,14.3
1488,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2019-02,1.7,21.7,11.8
1489,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2019-03,8.3,30,16
1514,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2013-11,10,32.8,18.1
1515,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2013-12,4.4,28.9,14.9
1516,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2014-01,7.2,30,16.4
1517,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2014-02,8.3,26.7,15.7
1518,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2014-03,11.1,31.7,17.3
1519,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2014-11,11.7,32.2,19.3
1520,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2014-12,5,28.3,15.8
1521,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2015-01,4.4,30.6,17
1522,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2015-02,8.9,31.7,17.8
1523,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2015-03,9.4,34.4,20
1525,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2015-12,3.9,27.8,14.4
1526,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2016-01,6.7,25,14.4
1527,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2016-02,5.6,32.8,17.9
1528,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2016-03,8.9,27.8,16.7
1529,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2016-11,8.9,33.9,18.5
1530,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2016-12,5.6,27.2,14.8
1531,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2017-01,5,25.6,13.7
1532,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2017-02,6.1,24.4,14.5
1533,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2017-03,8.3,27.2,17.1
1534,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2017-11,10.6,34.4,19.1
1535,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2017-12,5,29.4,16.2
1536,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2018-01,7.8,31.7,16.9
1537,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2018-02,5.6,28.3,15.1
1538,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2018-03,6.7,25.6,15.4
1539,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2018-11,10,30.6,18.4
1540,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2018-12,4.4,25.6,15
1541,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2019-01,3.9,26.7,14.4
1542,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2019-02,5,20.6,12.4
1543,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2019-03,10,28.9,16.1
1607,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2013-11,0,25,11.1
1608,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2013-12,-3.9,24.4,9.6
1609,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2014-01,-0.6,22.2,13
1610,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2014-02,-2.2,22.8,10.7
1611,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2014-03,0,23.9,11.7
1612,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2014-11,1.7,25.6,12.6
1613,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2014-12,-7.2,21.1,7.6
1614,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2015-01,-1.7,21.7,10.7
1615,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2015-02,0,22.8,12.9
1616,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2015-11,-3.9,25,8.8
1617,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2015-12,-5.6,23.3,6.5
1618,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2016-01,-5,18.3,6.9
1619,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2016-02,-5,23.9,12.7
1620,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2016-03,-2.2,22.8,10.4
1621,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2016-11,-0.6,25,12.9
1622,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2016-12,-6.1,20,7.8
1623,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2017-01,-5,19.4,4.9
1624,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2017-02,-4.4,20,7
1625,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2017-03,-4.4,23.9,11.9
1626,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2017-11,3.9,27.8,14.4
1627,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2017-12,-2.8,22.8,12
1628,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2018-01,-2.8,23.9,11.4
1629,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2018-02,-6.1,22.8,8.1
1630,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2018-03,-3.9,22.2,7.7
1631,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2018-11,1.7,26.1,12.8
1632,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2018-12,-3.3,21.7,8.7
1633,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2019-01,-4.4,22.2,7.9
1634,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2019-02,-7.2,14.4,2.3
1635,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2019-03,-2.8,20,7.4
1636,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2013-11,5.6,34.4,16.4
1637,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2013-12,-0.6,30.6,13.1
1638,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2014-01,4.4,31.7,15.4
1639,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2014-02,3.3,30,15
1640,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2014-03,7.2,32.2,16.2
1641,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2014-11,6.1,34.4,17.5
1642,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2014-12,-1.7,29.4,13.6
1644,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2015-02,4.4,32.2,16.6
1645,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2015-03,4.4,33.9,18.9
1646,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2015-11,1.7,31.1,15.4
1647,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2015-12,-1.7,30.6,12
1648,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2016-01,1.1,25.6,12.6
1649,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2016-02,2.8,34.4,17
1650,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2016-03,5,30.6,16.3
1651,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2016-11,3.3,35.6,17.5
1652,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2016-12,0,26.7,13.1
1653,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2017-01,0.6,28.3,11.6
1654,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2017-02,1.7,27.8,13.4
1655,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2017-03,4.4,33.9,17.5
1656,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2017-11,7.8,35.6,18.1
1657,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2017-12,1.1,31.1,15.8
1658,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2018-01,4.4,29.4,16.4
1659,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2018-02,0.6,30.6,14.1
1660,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2018-03,2.8,28.9,14.5
1661,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2018-11,5.6,31.7,17
1662,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2018-12,1.7,27.8,14
1663,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2019-01,1.7,28.9,13.5
1664,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2019-02,0.6,21.7,10.5
1665,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2019-03,5,30,14.7
1666,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2013-11,0,26.7,11.3
1667,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2013-12,-5.6,24.4,9.6
1668,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2014-01,-2.2,23.9,13.4
1669,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2014-02,-3.3,26.1,10.9
1670,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2014-03,0,25.6,11.4
1671,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2014-11,0,25.6,12.7
1672,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2014-12,-7.8,24.4,7.7
1673,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2015-01,-3.3,22.8,11.2
1674,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2015-02,-1.7,25.6,12.7
1675,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2015-03,-1.7,25,13.5
